ic,,,,,p&o,,
44441,21,0,,,28361,20,0
48481,56,4040,,,32403,76,4042
52520,2162,8079,,,36441,1497,8080
56561,2243,12120,,,40481,1505,12120
60601,2330,16160,,,44521,1535,16160
64641,2402,20200,,,48561,1618,20200
68681,2479,24240,,,52601,1693,24240
72721,2550,28280,,,56641,1761,28280
76761,2625,32320,,,60681,1825,32320
80801,2689,36360,,,64721,1889,36360
84841,2758,40400,,,68761,1950,40400
88881,2825,44440,,,72801,2016,0
92921,2887,48480,,,76841,2078,4040
96961,2951,52520,,,80881,2143,8080
101001,3016,56560,,,84921,2209,12120
105041,3077,60600,,,88961,2266,16160
109081,3144,64640,,,93001,2334,20200
113121,3201,68680,,,97041,2391,24240
117161,3253,72720,,,101081,2454,28280
121201,3292,76760,,,105121,2516,32320
125241,3344,80800,,,109161,2576,36360
129281,3399,84840,,,113202,2637,40401
133321,3446,88880,,,117241,2689,44440
137361,3501,92920,,,121281,2750,48480
141481,3543,97040,,,125321,2803,52520
145521,3595,101080,,,133361,2859,60560
149561,3633,105120,,,137401,2807,64600
153601,3674,109160,,,141441,2864,68640
157641,3714,113200,,,145481,2920,72680
161681,3751,117240,,,149521,2977,76720
165721,3785,121280,,,153561,3031,80760
169761,3820,125320,,,157601,3087,84800
173801,3853,129360,,,161641,3139,88840
177841,3886,133400,,,165681,3187,92880
181881,3922,137440,,,169721,3241,96920
185921,3947,141480,,,173761,3285,100960
193961,3973,149520,,,177801,3336,105000
198001,3996,153560,,,185841,3387,113040
202041,4021,157600,,,189881,3340,117080
206081,4036,161640,,,193921,3387,121120
210121,4065,165680,,,197961,3435,125160
214161,4079,169720,,,202001,3483,129200
218201,4100,173760,,,206041,3525,133240
222241,4125,177800,,,210081,3576,137280
226281,4144,181840,,,214121,3617,141320
234321,4159,189880,,,218162,3657,145361
238361,4172,193920,,,222201,3702,149400
242401,4185,197960,,,226241,3738,153440
246441,4203,202000,,,230281,3775,157480
250481,4222,206040,,,238321,3812,165520
254521,4246,210080,,,242361,3856,169560
258561,4250,214120,,,250441,3898,177640
262601,4263,218160,,,254481,3937,181680
266641,4251,222200,,,258521,3968,185720
270681,4245,226240,,,262561,4000,189760
274721,4232,230280,,,266601,4026,193800
278761,4218,234320,,,270641,4052,197840
286801,4239,242360,,,274681,4084,201880
290841,4232,246400,,,278721,4111,205920
294881,4242,250440,,,282761,4129,209960
298921,4217,254480,,,286801,4151,214000
302961,4199,258520,,,290881,4172,218080
307001,4184,262560,,,294921,4189,222120
311041,4194,266600,,,302961,4203,230160
315081,4199,270640,,,307001,4199,234200
319121,4187,274680,,,311041,4203,238240
,,,,,315081,4221,242280
,,,,,319121,4227,246320
,,,,,323161,4237,250360
,,,,,327201,4238,254400
,,,,,331241,4250,258440
,,,,,335282,4254,262481
,,,,,339321,4260,266520
,,,,,343361,4255,270560
,,,,,351401,4263,278600
,,,,,355441,4253,282640
,,,,,359481,4261,286680
,,,,,363521,4262,290720
,,,,,367561,4262,294760
,,,,,371601,4262,298800
,,,,,375641,4261,302840
,,,,,379681,4264,306880
,,,,,383721,4268,310920
,,,,,387761,4270,314960
,,,,,391801,4265,319000
,,,,,395841,4264,323040
